,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,squadName
1,2021-08-14,15:30,Bundesliga,Matchweek 1,Sat,Home,W,1.0,0.0,Bochum,3.0,0.4,60.0,8536.0,Koen Casteels,4-2-3-1,Frank Willenborg,Match Report,,Wolfsburg
2,2021-08-21,15:30,Bundesliga,Matchweek 2,Sat,Away,W,2.0,1.0,Hertha BSC,1.4,1.3,60.0,18241.0,Koen Casteels,4-4-1-1,Matthias Jöllenbeck,Match Report,,Wolfsburg
3,2021-08-29,17:30,Bundesliga,Matchweek 3,Sun,Home,W,1.0,0.0,RB Leipzig,1.1,1.4,48.0,12058.0,Koen Casteels,4-2-3-1,Tobias Stieler,Match Report,,Wolfsburg
4,2021-09-11,15:30,Bundesliga,Matchweek 4,Sat,Away,W,2.0,0.0,Greuther Fürth,1.6,0.5,70.0,9000.0,Koen Casteels,4-2-3-1,Robert Hartmann,Match Report,,Wolfsburg
6,2021-09-19,19:30,Bundesliga,Matchweek 5,Sun,Home,D,1.0,1.0,Eint Frankfurt,1.7,0.3,61.0,9266.0,Koen Casteels,4-2-3-1,Felix Zwayer,Match Report,,Wolfsburg
7,2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Away,L,1.0,3.0,Hoffenheim,0.6,1.7,50.0,8523.0,Koen Casteels,4-2-3-1,Daniel Siebert,Match Report,,Wolfsburg
9,2021-10-02,15:30,Bundesliga,Matchweek 7,Sat,Home,L,1.0,3.0,M'Gladbach,1.3,2.8,54.0,12845.0,Koen Casteels,4-2-3-1,Frank Willenborg,Match Report,,Wolfsburg
10,2021-10-16,15:30,Bundesliga,Matchweek 8,Sat,Away,L,0.0,2.0,Union Berlin,1.8,1.2,61.0,11000.0,Koen Casteels,4-2-3-1,Sascha Stegemann,Match Report,,Wolfsburg
12,2021-10-23,15:30,Bundesliga,Matchweek 9,Sat,Home,L,0.0,2.0,Freiburg,1.8,1.5,56.0,10251.0,Koen Casteels,4-3-3,Tobias Welz,Match Report,,Wolfsburg
13,2021-10-30,15:30,Bundesliga,Matchweek 10,Sat,Away,W,2.0,0.0,Leverkusen,1.7,1.4,36.0,20132.0,Koen Casteels,3-4-3,Deniz Aytekin,Match Report,,Wolfsburg
15,2021-11-06,15:30,Bundesliga,Matchweek 11,Sat,Home,W,1.0,0.0,Augsburg,0.8,0.6,62.0,16095.0,Koen Casteels,3-4-3,Marco Fritz,Match Report,,Wolfsburg
16,2021-11-20,15:30,Bundesliga,Matchweek 12,Sat,Away,D,2.0,2.0,Arminia,1.7,1.5,62.0,19801.0,Koen Casteels,3-4-3,Martin Petersen,Match Report,,Wolfsburg
18,2021-11-27,15:30,Bundesliga,Matchweek 13,Sat,Home,L,1.0,3.0,Dortmund,1.4,2.2,42.0,13281.0,Maximilian Arnold,3-4-3,Sven Jablonski,Match Report,,Wolfsburg
19,2021-12-04,15:30,Bundesliga,Matchweek 14,Sat,Away,L,0.0,3.0,Mainz 05,0.7,1.4,57.0,10000.0,Maximilian Arnold,3-4-3,Florian Badstübner,Match Report,,Wolfsburg
21,2021-12-11,18:30,Bundesliga,Matchweek 15,Sat,Home,L,0.0,2.0,Stuttgart,1.5,1.4,53.0,5000.0,Koen Casteels,4-2-3-1,Sascha Stegemann,Match Report,,Wolfsburg
22,2021-12-14,20:30,Bundesliga,Matchweek 16,Tue,Home,L,2.0,3.0,Köln,2.5,3.3,40.0,5000.0,Koen Casteels,4-2-3-1,Robert Hartmann,Match Report,,Wolfsburg
23,2021-12-17,20:30,Bundesliga,Matchweek 17,Fri,Away,L,0.0,4.0,Bayern Munich,1.2,3.2,38.0,,Koen Casteels,3-4-3,Tobias Welz,Match Report,,Wolfsburg
24,2022-01-09,17:30,Bundesliga,Matchweek 18,Sun,Away,L,0.0,1.0,Bochum,0.4,0.8,51.0,,Koen Casteels,3-4-3,Daniel Schlager,Match Report,,Wolfsburg
25,2022-01-15,15:30,Bundesliga,Matchweek 19,Sat,Home,D,0.0,0.0,Hertha BSC,1.2,0.2,47.0,500.0,Koen Casteels,3-4-3,Robert Hartmann,Match Report,,Wolfsburg
26,2022-01-23,15:30,Bundesliga,Matchweek 20,Sun,Away,L,0.0,2.0,RB Leipzig,0.9,1.3,47.0,1000.0,Koen Casteels,3-4-3,Daniel Siebert,Match Report,,Wolfsburg
27,2022-02-06,17:30,Bundesliga,Matchweek 21,Sun,Home,W,4.0,1.0,Greuther Fürth,2.0,1.1,56.0,500.0,Koen Casteels,3-4-3,Martin Petersen,Match Report,,Wolfsburg
28,2022-02-12,15:30,Bundesliga,Matchweek 22,Sat,Away,W,2.0,0.0,Eint Frankfurt,1.6,1.1,37.0,10000.0,Koen Casteels,3-4-3,Frank Willenborg,Match Report,,Wolfsburg
29,2022-02-19,15:30,Bundesliga,Matchweek 23,Sat,Home,L,1.0,2.0,Hoffenheim,1.1,1.4,55.0,7145.0,Koen Casteels,3-4-3,Felix Zwayer,Match Report,,Wolfsburg
30,2022-02-26,15:30,Bundesliga,Matchweek 24,Sat,Away,D,2.0,2.0,M'Gladbach,1.5,2.7,33.0,10000.0,Koen Casteels,3-4-3,Tobias Reichel,Match Report,,Wolfsburg
31,2022-03-05,15:30,Bundesliga,Matchweek 25,Sat,Home,W,1.0,0.0,Union Berlin,0.6,1.1,46.0,15703.0,Koen Casteels,4-4-2◆,Patrick Ittrich,Match Report,,Wolfsburg
32,2022-03-12,15:30,Bundesliga,Matchweek 26,Sat,Away,L,2.0,3.0,Freiburg,1.2,1.9,58.0,25000.0,Maximilian Arnold,3-4-3,Martin Petersen,Match Report,,Wolfsburg
33,2022-03-20,17:30,Bundesliga,Matchweek 27,Sun,Home,L,0.0,2.0,Leverkusen,1.5,1.2,50.0,16554.0,Maximilian Arnold,3-4-3,Felix Brych,Match Report,,Wolfsburg
34,2022-04-03,15:30,Bundesliga,Matchweek 28,Sun,Away,L,0.0,3.0,Augsburg,1.4,1.8,60.0,23143.0,Maximilian Arnold,3-4-3,Sascha Stegemann,Match Report,,Wolfsburg
35,2022-04-09,15:30,Bundesliga,Matchweek 29,Sat,Home,W,4.0,0.0,Arminia,2.1,0.5,53.0,22512.0,Koen Casteels,3-4-3,Benjamin Brand,Match Report,,Wolfsburg
36,2022-04-16,15:30,Bundesliga,Matchweek 30,Sat,Away,L,1.0,6.0,Dortmund,1.4,2.9,40.0,79200.0,Koen Casteels,3-4-3,Robert Schröder,Match Report,,Wolfsburg
37,2022-04-22,20:30,Bundesliga,Matchweek 31,Fri,Home,W,5.0,0.0,Mainz 05,3.4,0.7,59.0,19055.0,Koen Casteels,4-3-3,Harm Osmers,Match Report,,Wolfsburg
38,2022-04-30,15:30,Bundesliga,Matchweek 32,Sat,Away,,,,Stuttgart,,,,,,,,Head-to-Head,,Wolfsburg
39,2022-05-07,15:30,Bundesliga,Matchweek 33,Sat,Away,,,,Köln,,,,,,,,Head-to-Head,,Wolfsburg
40,2022-05-14,15:30,Bundesliga,Matchweek 34,Sat,Home,,,,Bayern Munich,,,,,,,,Head-to-Head,,Wolfsburg
1,2021-08-14,15:30,Bundesliga,Matchweek 1,Sat,Home,L,0,4,Hoffenheim,0.6,3.4,47.0,9124.0,Jeffrey Gouweleeuw,4-2-3-1,Felix Brych,Match Report,,Augsburg
2,2021-08-21,15:30,Bundesliga,Matchweek 2,Sat,Away,D,0,0,Eint Frankfurt,0.2,1.4,38.0,22000.0,Ohis Felix Uduokhai,4-2-3-1,Harm Osmers,Match Report,,Augsburg
3,2021-08-28,15:30,Bundesliga,Matchweek 3,Sat,Home,L,1,4,Leverkusen,1.5,2.1,42.0,10582.0,Ohis Felix Uduokhai,4-2-3-1,Benjamin Brand,Match Report,,Augsburg
4,2021-09-11,15:30,Bundesliga,Matchweek 4,Sat,Away,D,0,0,Union Berlin,1.3,1.3,40.0,10207.0,Jeffrey Gouweleeuw,3-5-2,Martin Petersen,Match Report,,Augsburg
5,2021-09-18,15:30,Bundesliga,Matchweek 5,Sat,Home,W,1,0,M'Gladbach,0.4,0.7,31.0,12500.0,Jeffrey Gouweleeuw,3-5-2,Florian Badstübner,Match Report,,Augsburg
6,2021-09-26,17:30,Bundesliga,Matchweek 6,Sun,Away,L,0,3,Freiburg,0.2,3.0,40.0,14400.0,Jeffrey Gouweleeuw,3-5-2,Daniel Schlager,Match Report,,Augsburg
7,2021-10-02,15:30,Bundesliga,Matchweek 7,Sat,Away,L,1,2,Dortmund,0.8,3.0,30.0,41000.0,Jeffrey Gouweleeuw,3-4-1-2,Tobias Welz,Match Report,,Augsburg
8,2021-10-17,17:30,Bundesliga,Matchweek 8,Sun,Home,D,1,1,Arminia,0.8,0.4,50.0,17500.0,Jeffrey Gouweleeuw,3-5-2,Robert Schröder,Match Report,,Augsburg
9,2021-10-22,20:30,Bundesliga,Matchweek 9,Fri,Away,L,1,4,Mainz 05,0.8,3.6,45.0,19400.0,Jeffrey Gouweleeuw,3-4-1-2,Robert Hartmann,Match Report,,Augsburg
11,2021-10-31,15:30,Bundesliga,Matchweek 10,Sun,Home,W,4,1,Stuttgart,2.0,0.9,33.0,17500.0,Jeffrey Gouweleeuw,4-4-2,Patrick Ittrich,Match Report,,Augsburg
12,2021-11-06,15:30,Bundesliga,Matchweek 11,Sat,Away,L,0,1,Wolfsburg,0.6,0.8,38.0,16095.0,Jeffrey Gouweleeuw,4-4-1-1,Marco Fritz,Match Report,,Augsburg
13,2021-11-19,20:30,Bundesliga,Matchweek 12,Fri,Home,W,2,1,Bayern Munich,0.3,1.6,21.0,26000.0,Jeffrey Gouweleeuw,4-4-2,Daniel Siebert,Match Report,,Augsburg
14,2021-11-27,15:30,Bundesliga,Matchweek 13,Sat,Away,D,1,1,Hertha BSC,1.4,1.4,49.0,14523.0,André Hahn,4-4-2,Frank Willenborg,Match Report,,Augsburg
15,2021-12-04,15:30,Bundesliga,Matchweek 14,Sat,Home,L,2,3,Bochum,2.9,1.2,52.0,,André Hahn,4-4-2,Deniz Aytekin,Match Report,,Augsburg
16,2021-12-10,20:30,Bundesliga,Matchweek 15,Fri,Away,W,2,0,Köln,0.7,1.2,37.0,15000.0,Jeffrey Gouweleeuw,4-4-2,Patrick Ittrich,Match Report,,Augsburg
17,2021-12-15,20:30,Bundesliga,Matchweek 16,Wed,Home,D,1,1,RB Leipzig,1.4,2.4,31.0,,André Hahn,4-4-2,Florian Badstübner,Match Report,,Augsburg
18,2021-12-18,15:30,Bundesliga,Matchweek 17,Sat,Away,D,0,0,Greuther Fürth,1.2,0.1,51.0,,Jeffrey Gouweleeuw,4-4-2,Sascha Stegemann,Match Report,,Augsburg
19,2022-01-08,15:30,Bundesliga,Matchweek 18,Sat,Away,L,1,3,Hoffenheim,0.7,1.8,43.0,500.0,Jeffrey Gouweleeuw,4-4-2,Benjamin Cortus,Match Report,,Augsburg
20,2022-01-16,15:30,Bundesliga,Matchweek 19,Sun,Home,D,1,1,Eint Frankfurt,1.4,2.2,49.0,,Jeffrey Gouweleeuw,4-4-2,Sven Jablonski,Match Report,,Augsburg
21,2022-01-22,15:30,Bundesliga,Matchweek 20,Sat,Away,L,1,5,Leverkusen,1.4,3.2,34.0,750.0,Jeffrey Gouweleeuw,4-4-2,Daniel Schlager,Match Report,,Augsburg
22,2022-02-05,15:30,Bundesliga,Matchweek 21,Sat,Home,W,2,0,Union Berlin,2.0,1.6,47.0,7600.0,Jeffrey Gouweleeuw,4-4-2,Harm Osmers,Match Report,,Augsburg
23,2022-02-12,15:30,Bundesliga,Matchweek 22,Sat,Away,L,2,3,M'Gladbach,1.2,2.2,43.0,10000.0,Jeffrey Gouweleeuw,4-4-2,Tobias Welz,Match Report,,Augsburg
24,2022-02-19,15:30,Bundesliga,Matchweek 23,Sat,Home,L,1,2,Freiburg,0.8,1.6,54.0,15000.0,Jeffrey Gouweleeuw,4-4-2,Daniel Siebert,Match Report,,Augsburg
25,2022-02-27,17:30,Bundesliga,Matchweek 24,Sun,Home,D,1,1,Dortmund,0.9,0.5,37.0,15330.0,Jeffrey Gouweleeuw,3-4-1-2,Deniz Aytekin,Match Report,,Augsburg
26,2022-03-04,20:30,Bundesliga,Matchweek 25,Fri,Away,W,1,0,Arminia,0.4,0.2,50.0,19460.0,Jeffrey Gouweleeuw,3-4-3,Felix Brych,Match Report,,Augsburg
27,2022-03-19,15:30,Bundesliga,Matchweek 27,Sat,Away,L,2,3,Stuttgart,0.9,2.7,36.0,55785.0,Jeffrey Gouweleeuw,3-4-3,Patrick Ittrich,Match Report,,Augsburg
28,2022-04-03,15:30,Bundesliga,Matchweek 28,Sun,Home,W,3,0,Wolfsburg,1.8,1.4,40.0,23143.0,Jeffrey Gouweleeuw,3-4-3,Sascha Stegemann,Match Report,,Augsburg
29,2022-04-06,18:30,Bundesliga,Matchweek 26,Wed,Home,W,2,1,Mainz 05,2.0,2.0,36.0,18122.0,Jeffrey Gouweleeuw,3-4-3,Matthias Jöllenbeck,Match Report,,Augsburg
30,2022-04-09,15:30,Bundesliga,Matchweek 29,Sat,Away,L,0,1,Bayern Munich,0.3,1.8,33.0,75000.0,Jeffrey Gouweleeuw,4-4-2,Patrick Ittrich,Match Report,,Augsburg
31,2022-04-16,15:30,Bundesliga,Matchweek 30,Sat,Home,L,0,1,Hertha BSC,1.3,1.0,59.0,28533.0,Jeffrey Gouweleeuw,4-4-2,Marco Fritz,Match Report,,Augsburg
32,2022-04-24,15:30,Bundesliga,Matchweek 31,Sun,Away,,,,Bochum,,,,,,,,Head-to-Head,,Augsburg
33,2022-04-30,15:30,Bundesliga,Matchweek 32,Sat,Home,,,,Köln,,,,,,,,Head-to-Head,,Augsburg
34,2022-05-08,19:30,Bundesliga,Matchweek 33,Sun,Away,,,,RB Leipzig,,,,,,,,Head-to-Head,,Augsburg
35,2022-05-14,15:30,Bundesliga,Matchweek 34,Sat,Home,,,,Greuther Fürth,,,,,,,,Head-to-Head,,Augsburg
1,2021-08-15,17:30,Bundesliga,Matchweek 1,Sun,Away,L,1.0,3.0,Köln,1.9,1.7,40.0,16500.0,Niklas Stark,4-3-3,Robert Hartmann,Match Report,,Hertha BSC
2,2021-08-21,15:30,Bundesliga,Matchweek 2,Sat,Home,L,1.0,2.0,Wolfsburg,1.3,1.4,40.0,18241.0,Dedryck Boyata,4-2-3-1,Matthias Jöllenbeck,Match Report,,Hertha BSC
3,2021-08-28,18:30,Bundesliga,Matchweek 3,Sat,Away,L,0.0,5.0,Bayern Munich,0.4,3.0,38.0,25000.0,Dedryck Boyata,4-2-3-1,Sven Jablonski,Match Report,,Hertha BSC
4,2021-09-12,17:30,Bundesliga,Matchweek 4,Sun,Away,W,3.0,1.0,Bochum,0.5,1.2,34.0,14000.0,Dedryck Boyata,3-4-3,Robert Schröder,Match Report,,Hertha BSC
5,2021-09-17,20:30,Bundesliga,Matchweek 5,Fri,Home,W,2.0,1.0,Greuther Fürth,1.1,1.3,57.0,21372.0,Dedryck Boyata,3-4-3,Tobias Stieler,Match Report,,Hertha BSC
6,2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Away,L,0.0,6.0,RB Leipzig,0.3,3.9,39.0,23500.0,Niklas Stark,3-4-3,Sascha Stegemann,Match Report,,Hertha BSC
7,2021-10-02,15:30,Bundesliga,Matchweek 7,Sat,Home,L,1.0,2.0,Freiburg,1.0,1.0,45.0,18376.0,Dedryck Boyata,3-4-3,Patrick Ittrich,Match Report,,Hertha BSC
8,2021-10-16,15:30,Bundesliga,Matchweek 8,Sat,Away,W,2.0,1.0,Eint Frankfurt,1.8,1.5,42.0,32000.0,Dedryck Boyata,4-2-3-1,Deniz Aytekin,Match Report,,Hertha BSC
9,2021-10-23,18:30,Bundesliga,Matchweek 9,Sat,Home,W,1.0,0.0,M'Gladbach,1.1,0.7,43.0,25000.0,Dedryck Boyata,4-2-3-1,Benjamin Cortus,Match Report,,Hertha BSC
11,2021-10-29,20:30,Bundesliga,Matchweek 10,Fri,Away,L,0.0,2.0,Hoffenheim,0.4,1.0,46.0,8127.0,Dedryck Boyata,4-2-3-1,Sven Jablonski,Match Report,,Hertha BSC
12,2021-11-07,15:30,Bundesliga,Matchweek 11,Sun,Home,D,1.0,1.0,Leverkusen,0.9,1.0,47.0,22187.0,Niklas Stark,4-2-3-1,Robert Hartmann,Match Report,,Hertha BSC
13,2021-11-20,18:30,Bundesliga,Matchweek 12,Sat,Away,L,0.0,2.0,Union Berlin,0.5,2.0,57.0,22012.0,Niklas Stark,4-2-3-1,Felix Brych,Match Report,,Hertha BSC
14,2021-11-27,15:30,Bundesliga,Matchweek 13,Sat,Home,D,1.0,1.0,Augsburg,1.4,1.4,51.0,14523.0,Niklas Stark,3-4-3,Frank Willenborg,Match Report,,Hertha BSC
15,2021-12-05,15:30,Bundesliga,Matchweek 14,Sun,Away,D,2.0,2.0,Stuttgart,1.1,1.2,45.0,395.0,Dedryck Boyata,4-4-2,Benjamin Brand,Match Report,,Hertha BSC
16,2021-12-11,15:30,Bundesliga,Matchweek 15,Sat,Home,W,2.0,0.0,Arminia,2.0,0.4,60.0,5000.0,Dedryck Boyata,4-4-2,Tobias Welz,Match Report,,Hertha BSC
17,2021-12-14,20:30,Bundesliga,Matchweek 16,Tue,Away,L,0.0,4.0,Mainz 05,0.5,2.6,34.0,10000.0,Dedryck Boyata,4-4-2,Harm Osmers,Match Report,,Hertha BSC
18,2021-12-18,18:30,Bundesliga,Matchweek 17,Sat,Home,W,3.0,2.0,Dortmund,1.6,1.2,40.0,5000.0,Niklas Stark,4-4-2,Marco Fritz,Match Report,,Hertha BSC
19,2022-01-09,15:30,Bundesliga,Matchweek 18,Sun,Home,L,1.0,3.0,Köln,1.0,1.7,53.0,3000.0,Niklas Stark,4-2-2-2,Tobias Stieler,Match Report,,Hertha BSC
20,2022-01-15,15:30,Bundesliga,Matchweek 19,Sat,Away,D,0.0,0.0,Wolfsburg,0.2,1.2,53.0,500.0,Niklas Stark,4-4-2,Robert Hartmann,Match Report,,Hertha BSC
22,2022-01-23,17:30,Bundesliga,Matchweek 20,Sun,Home,L,1.0,4.0,Bayern Munich,0.9,3.9,30.0,3000.0,Dedryck Boyata,3-5-2,Bastian Dankert,Match Report,,Hertha BSC
23,2022-02-04,20:30,Bundesliga,Matchweek 21,Fri,Home,D,1.0,1.0,Bochum,0.5,1.1,51.0,3000.0,Niklas Stark,4-4-2,Marco Fritz,Match Report,,Hertha BSC
24,2022-02-12,15:30,Bundesliga,Matchweek 22,Sat,Away,L,1.0,2.0,Greuther Fürth,2.3,2.5,60.0,9000.0,Niklas Stark,4-4-2,Daniel Schlager,Match Report,,Hertha BSC
25,2022-02-20,19:30,Bundesliga,Matchweek 23,Sun,Home,L,1.0,6.0,RB Leipzig,0.7,3.1,36.0,10000.0,Peter Pekarík,4-3-3,Patrick Ittrich,Match Report,,Hertha BSC
26,2022-02-26,15:30,Bundesliga,Matchweek 24,Sat,Away,L,0.0,3.0,Freiburg,1.9,2.8,42.0,25000.0,Dedryck Boyata,4-3-3,Sven Jablonski,Match Report,,Hertha BSC
27,2022-03-05,15:30,Bundesliga,Matchweek 25,Sat,Home,L,1.0,4.0,Eint Frankfurt,0.7,1.3,48.0,25000.0,Dedryck Boyata,4-4-2,Harm Osmers,Match Report,,Hertha BSC
28,2022-03-12,18:30,Bundesliga,Matchweek 26,Sat,Away,L,0.0,2.0,M'Gladbach,0.5,1.8,47.0,30675.0,Niklas Stark,3-5-2,Florian Badstübner,Match Report,,Hertha BSC
29,2022-03-19,15:30,Bundesliga,Matchweek 27,Sat,Home,W,3.0,0.0,Hoffenheim,0.8,0.8,31.0,25000.0,Dedryck Boyata,4-1-4-1,Daniel Schlager,Match Report,,Hertha BSC
30,2022-04-02,15:30,Bundesliga,Matchweek 28,Sat,Away,L,1.0,2.0,Leverkusen,0.8,2.1,32.0,23557.0,Dedryck Boyata,4-1-4-1,Matthias Jöllenbeck,Match Report,,Hertha BSC
31,2022-04-09,18:30,Bundesliga,Matchweek 29,Sat,Home,L,1.0,4.0,Union Berlin,0.8,2.3,51.0,74667.0,Dedryck Boyata,4-1-4-1,Sven Jablonski,Match Report,,Hertha BSC
32,2022-04-16,15:30,Bundesliga,Matchweek 30,Sat,Away,W,1.0,0.0,Augsburg,1.0,1.3,41.0,28533.0,Dedryck Boyata,4-4-2,Marco Fritz,Match Report,,Hertha BSC
33,2022-04-24,17:30,Bundesliga,Matchweek 31,Sun,Home,,,,Stuttgart,,,,,,,,Head-to-Head,,Hertha BSC
34,2022-04-30,15:30,Bundesliga,Matchweek 32,Sat,Away,,,,Arminia,,,,,,,,Head-to-Head,,Hertha BSC
35,2022-05-07,18:30,Bundesliga,Matchweek 33,Sat,Home,,,,Mainz 05,,,,,,,,Head-to-Head,,Hertha BSC
36,2022-05-14,15:30,Bundesliga,Matchweek 34,Sat,Away,,,,Dortmund,,,,,,,,Head-to-Head,,Hertha BSC
1,2021-08-14,15:30,Bundesliga,Matchweek 1,Sat,Home,W,5.0,1.0,Greuther Fürth,4.0,0.8,67.0,18109.0,Wataru Endo,3-4-3,Felix Zwayer,Match Report,,Stuttgart
2,2021-08-20,20:30,Bundesliga,Matchweek 2,Fri,Away,L,0.0,4.0,RB Leipzig,1.1,3.5,48.0,23100.0,Wataru Endo,3-4-3,Florian Badstübner,Match Report,,Stuttgart
3,2021-08-28,15:30,Bundesliga,Matchweek 3,Sat,Home,L,2.0,3.0,Freiburg,1.5,1.2,63.0,25000.0,Wataru Endo,3-4-3,Frank Willenborg,Match Report,,Stuttgart
4,2021-09-12,15:30,Bundesliga,Matchweek 4,Sun,Away,D,1.0,1.0,Eint Frankfurt,1.4,1.3,41.0,25000.0,Wataru Endo,3-4-3,Matthias Jöllenbeck,Match Report,,Stuttgart
5,2021-09-19,15:30,Bundesliga,Matchweek 5,Sun,Home,L,1.0,3.0,Leverkusen,1.1,1.5,64.0,23450.0,Wataru Endo,3-4-1-2,Benjamin Cortus,Match Report,,Stuttgart
6,2021-09-26,15:30,Bundesliga,Matchweek 6,Sun,Away,D,0.0,0.0,Bochum,0.2,0.7,56.0,15300.0,Wataru Endo,4-1-4-1,Christian Dingert,Match Report,,Stuttgart
7,2021-10-02,15:30,Bundesliga,Matchweek 7,Sat,Home,W,3.0,1.0,Hoffenheim,0.8,1.3,42.0,24211.0,Wataru Endo,3-5-2,Harm Osmers,Match Report,,Stuttgart
8,2021-10-16,18:30,Bundesliga,Matchweek 8,Sat,Away,D,1.0,1.0,M'Gladbach,0.5,2.6,41.0,41608.0,Wataru Endo,3-5-2,Felix Brych,Match Report,,Stuttgart
9,2021-10-24,17:30,Bundesliga,Matchweek 9,Sun,Home,D,1.0,1.0,Union Berlin,0.5,1.2,56.0,32595.0,Wataru Endo,3-5-2,Florian Badstübner,Match Report,,Stuttgart
11,2021-10-31,15:30,Bundesliga,Matchweek 10,Sun,Away,L,1.0,4.0,Augsburg,0.9,2.0,67.0,17500.0,Wataru Endo,3-5-2,Patrick Ittrich,Match Report,,Stuttgart
12,2021-11-06,15:30,Bundesliga,Matchweek 11,Sat,Home,L,0.0,1.0,Arminia,0.9,1.7,66.0,33550.0,Wataru Endo,3-4-1-2,Christian Dingert,Match Report,,Stuttgart
13,2021-11-20,15:30,Bundesliga,Matchweek 12,Sat,Away,L,1.0,2.0,Dortmund,1.4,1.7,36.0,57900.0,Wataru Endo,3-5-2,Harm Osmers,Match Report,,Stuttgart
14,2021-11-26,20:30,Bundesliga,Matchweek 13,Fri,Home,W,2.0,1.0,Mainz 05,0.4,1.0,45.0,25000.0,Wataru Endo,3-4-3,Matthias Jöllenbeck,Match Report,,Stuttgart
15,2021-12-05,15:30,Bundesliga,Matchweek 14,Sun,Home,D,2.0,2.0,Hertha BSC,1.2,1.1,55.0,395.0,Wataru Endo,3-5-2,Benjamin Brand,Match Report,,Stuttgart
16,2021-12-11,18:30,Bundesliga,Matchweek 15,Sat,Away,W,2.0,0.0,Wolfsburg,1.4,1.5,47.0,5000.0,Wataru Endo,3-5-2,Sascha Stegemann,Match Report,,Stuttgart
17,2021-12-14,18:30,Bundesliga,Matchweek 16,Tue,Home,L,0.0,5.0,Bayern Munich,0.9,3.3,43.0,750.0,Wataru Endo,3-5-2,Robert Schröder,Match Report,,Stuttgart
18,2021-12-19,17:30,Bundesliga,Matchweek 17,Sun,Away,L,0.0,1.0,Köln,0.4,1.1,50.0,15000.0,Wataru Endo,3-4-3,Bastian Dankert,Match Report,,Stuttgart
19,2022-01-08,15:30,Bundesliga,Matchweek 18,Sat,Away,D,0.0,0.0,Greuther Fürth,1.4,0.8,61.0,,Wataru Endo,3-4-3,Felix Brych,Match Report,,Stuttgart
20,2022-01-15,15:30,Bundesliga,Matchweek 19,Sat,Home,L,0.0,2.0,RB Leipzig,1.1,1.3,52.0,500.0,Wataru Endo,3-4-3,Daniel Schlager,Match Report,,Stuttgart
21,2022-01-22,15:30,Bundesliga,Matchweek 20,Sat,Away,L,0.0,2.0,Freiburg,0.5,1.6,49.0,500.0,Wataru Endo,3-4-3,Tobias Stieler,Match Report,,Stuttgart
22,2022-02-05,15:30,Bundesliga,Matchweek 21,Sat,Home,L,2.0,3.0,Eint Frankfurt,1.8,1.1,53.0,10000.0,Wataru Endo,4-4-2,Sascha Stegemann,Match Report,,Stuttgart
23,2022-02-12,18:30,Bundesliga,Matchweek 22,Sat,Away,L,2.0,4.0,Leverkusen,1.2,2.5,32.0,10000.0,Wataru Endo,4-5-1,Felix Brych,Match Report,,Stuttgart
24,2022-02-19,15:30,Bundesliga,Matchweek 23,Sat,Home,D,1.0,1.0,Bochum,1.9,1.9,55.0,20059.0,Wataru Endo,4-3-3,Harm Osmers,Match Report,,Stuttgart
25,2022-02-25,20:30,Bundesliga,Matchweek 24,Fri,Away,L,1.0,2.0,Hoffenheim,1.9,2.3,45.0,18099.0,Wataru Endo,4-5-1,Matthias Jöllenbeck,Match Report,,Stuttgart
26,2022-03-05,18:30,Bundesliga,Matchweek 25,Sat,Home,W,3.0,2.0,M'Gladbach,1.8,1.2,58.0,25000.0,Wataru Endo,4-3-3,Christian Dingert,Match Report,,Stuttgart
27,2022-03-12,15:30,Bundesliga,Matchweek 26,Sat,Away,D,1.0,1.0,Union Berlin,1.2,1.2,56.0,16509.0,Wataru Endo,4-3-3,Robert Hartmann,Match Report,,Stuttgart
28,2022-03-19,15:30,Bundesliga,Matchweek 27,Sat,Home,W,3.0,2.0,Augsburg,2.7,0.9,64.0,55785.0,Wataru Endo,4-3-3,Patrick Ittrich,Match Report,,Stuttgart
29,2022-04-02,15:30,Bundesliga,Matchweek 28,Sat,Away,D,1.0,1.0,Arminia,2.3,0.8,47.0,26011.0,Hiroki Ito,4-3-3,Patrick Ittrich,Match Report,,Stuttgart
30,2022-04-08,20:30,Bundesliga,Matchweek 29,Fri,Home,L,0.0,2.0,Dortmund,1.2,1.8,41.0,58248.0,Wataru Endo,4-3-3,Harm Osmers,Match Report,,Stuttgart
31,2022-04-16,15:30,Bundesliga,Matchweek 30,Sat,Away,D,0.0,0.0,Mainz 05,0.6,0.6,53.0,30128.0,Waldemar Anton,4-3-3,Florian Badstübner,Match Report,,Stuttgart
32,2022-04-24,17:30,Bundesliga,Matchweek 31,Sun,Away,,,,Hertha BSC,,,,,,,,Head-to-Head,,Stuttgart
33,2022-04-30,15:30,Bundesliga,Matchweek 32,Sat,Home,,,,Wolfsburg,,,,,,,,Head-to-Head,,Stuttgart
34,2022-05-08,17:30,Bundesliga,Matchweek 33,Sun,Away,,,,Bayern Munich,,,,,,,,Head-to-Head,,Stuttgart
35,2022-05-14,15:30,Bundesliga,Matchweek 34,Sat,Home,,,,Köln,,,,,,,,Head-to-Head,,Stuttgart
